PORT_NAME;VID;Latitude;Longitude;geometry
VTTV Jetty Anchorage;PID2719;34.6883332725;33.35216671083648;POINT (34.6883332725 33.35216671083648)
VTTV Jetty Anchorage Number 5;PID2720;34.688333231;33.34233331408967;POINT (34.688333231 33.34233331408967)
VTTV Jetty Anchorage Number 1;PID2721;34.6964999705;33.33250000100198;POINT (34.6964999705 33.33250000100198)
VTTV Jetty Anchorage Number 2;PID2722;34.69649997;33.3423333145;POINT (34.69649997 33.3423333145)
;PID2723;0.7400001764999999;104.0877173505;POINT (0.7400001764999999 104.0877173505)
;PID2724;22.2374999985;-97.670833363;POINT (22.2374999985 -97.670833363)
;PID2725;22.2181645405;-97.71874778778266;POINT (22.2181645405 -97.71874778778266)
170A;PID2726;46.533380169;142.95238695210213;POINT (46.533380169 142.9523869521021)
;PID2727;27.846800987;121.4662374925;POINT (27.846800987 121.4662374925)
;PID2728;38.72575789690018;-9.10751891322434;POINT (38.72575789690018 -9.107518913224339)
;PID2729;47.659172946587205;-3.418865231797099;POINT (47.6591729465872 -3.418865231797099)
;PID2730;10.328609361;-61.565826551130975;POINT (10.328609361 -61.56582655113098)
;PID2731;10.3500971655;-61.58353119039205;POINT (10.3500971655 -61.58353119039205)
;PID2732;29.6452911565;48.758216639500006;POINT (29.6452911565 48.75821663950001)
;PID2733;40.451089893;29.10148229975;POINT (40.451089893 29.10148229975)
;PID2734;40.461877654;29.0637010724112;POINT (40.461877654 29.0637010724112)
;PID2735;40.947230877;27.611667966147515;POINT (40.947230877 27.61166796614751)
;PID2736;51.00750002078712;1.7344880521733896;POINT (51.00750002078712 1.73448805217339)
;PID2737;23.699929956;58.395018938;POINT (23.699929956 58.395018938)
;PID2738;46.10008271411061;-1.276144904550165;POINT (46.10008271411061 -1.276144904550165)
Terminal Anchorage;PID2739;4.1498829835;8.339948518784503;POINT (4.1498829835 8.339948518784503)
;PID2740;4.113330636173487;8.525502355769277;POINT (4.113330636173487 8.525502355769277)
;PID2741;36.69124984648079;14.870416496414691;POINT (36.69124984648079 14.87041649641469)
Isewan Sea-Berth;PID2742;34.925809940323234;136.74035389681194;POINT (34.92580994032323 136.7403538968119)
;PID2743;36.840739497;5.81914122956365;POINT (36.840739497 5.81914122956365)
;PID2744;-1.095904628;-48.48645015307769;POINT (-1.095904628 -48.48645015307769)
;PID2745;39.582449002;119.85100963160964;POINT (39.582449002 119.8510096316096)
No5;PID2746;38.8501930325;119.29528960222156;POINT (38.8501930325 119.2952896022216)
;PID2747;24.7258300185;118.98772877064454;POINT (24.7258300185 118.9877287706445)
;PID2748;21.1685619635;111.32534523175;POINT (21.1685619635 111.32534523175)
No1;PID2749;21.452923016;111.770407841;POINT (21.452923016 111.770407841)
;PID2750;21.2494210105;111.3552100965263;POINT (21.2494210105 111.3552100965263)
;PID2751;21.1656145095;111.38907629210718;POINT (21.1656145095 111.3890762921072)
No3;PID2752;21.3842440065;108.58375520935236;POINT (21.3842440065 108.5837552093524)
No2;PID2753;21.3838225225;108.69943419113376;POINT (21.3838225225 108.6994341911338)
No2-2;PID2754;21.385555565;108.3862500165;POINT (21.385555565 108.3862500165)
No2-2;PID2755;21.3666666525;108.3861805515;POINT (21.3666666525 108.3861805515)
No4;PID2756;21.2866666255;108.29879860444473;POINT (21.2866666255 108.2987986044447)
No5;PID2757;21.1622639275;108.41777084677852;POINT (21.1622639275 108.4177708467785)
No6-1;PID2758;21.069180546;108.40784141187146;POINT (21.069180546 108.4078414118715)
No6-2;PID2759;21.069180546;108.49925478621957;POINT (21.069180546 108.4992547862196)
;PID2760;20.9477135255;111.1671298876723;POINT (20.9477135255 111.1671298876723)
;PID2761;21.166883194;111.25037580422406;POINT (21.166883194 111.2503758042241)
;PID2762;21.02243002;110.86075629319768;POINT (21.02243002 110.8607562931977)
;PID2763;20.948719521500003;111.00045823846877;POINT (20.9487195215 111.0004582384688)
;PID2764;12.5694751315;100.984487312;POINT (12.5694751315 100.984487312)
;PID2765;13.1107312065;100.7565616135;POINT (13.1107312065 100.7565616135)
D;PID2766;25.3416487805;55.04995164850063;POINT (25.3416487805 55.04995164850063)
E;PID2767;25.5250391635;54.8841654415;POINT (25.5250391635 54.8841654415)
Bravo;PID2768;25.5466783045;55.284244992589166;POINT (25.5466783045 55.28424499258917)
Zone IV;PID2769;26.0172698525;55.95128310969102;POINT (26.0172698525 55.95128310969102)
;PID2770;26.544469781;55.73082061315991;POINT (26.544469781 55.73082061315991)
;PID2771;26.1081193845;55.95198940031312;POINT (26.1081193845 55.95198940031312)
;PID2772;26.2925245655;56.24999400278655;POINT (26.2925245655 56.24999400278655)
;PID2773;27.054470996;56.25457717513618;POINT (27.054470996 56.25457717513618)
Outer Anchorage;PID2774;24.474974535;52.63709810550013;POINT (24.474974535 52.63709810550013)
;PID2775;15.60724695213139;39.50843629427254;POINT (15.60724695213139 39.50843629427254)
A09;PID2776;14.498554221;120.6513229546046;POINT (14.498554221 120.6513229546046)
A10;PID2777;14.50892041437328;120.65131944604218;POINT (14.50892041437328 120.6513194460422)
A12;PID2778;14.50892041437328;120.65803502686322;POINT (14.50892041437328 120.6580350268632)
M7;PID2779;14.478566274046898;120.65662116743624;POINT (14.4785662740469 120.6566211674362)
Q3;PID2780;14.4897342795;120.6513351552853;POINT (14.4897342795 120.6513351552853)
Jaya Container Terminal;PID2781;6.950785322114825;79.8544193431735;POINT (6.950785322114825 79.8544193431735)
Unity Container Terminal;PID2782;6.958721475675702;79.854198647663;POINT (6.958721475675702 79.854198647663)
South Asia Gateway Terminal (SAGT);PID2783;6.946142166852951;79.84448871575296;POINT (6.946142166852951 79.84448871575296)
No.1;PID2784;-1.8994678785;-44.05369264792398;POINT (-1.8994678785 -44.05369264792398)
No.2;PID2785;-2.0751096955;-44.07994608575;POINT (-2.0751096955 -44.07994608575)
No2;PID2786;40.549099487;121.44324109429874;POINT (40.549099487 121.4432410942987)
No3;PID2787;40.2493190015;121.367384366807;POINT (40.2493190015 121.367384366807)
No6;PID2788;36.1083333655;121.24999995975;POINT (36.1083333655 121.24999995975)
No14;PID2789;19.8605550355;109.0509705195;POINT (19.8605550355 109.0509705195)
;PID2790;21.0496034795;109.03045225328528;POINT (21.0496034795 109.0304522532853)
2;PID2791;51.9234453975;2.905061760106898;POINT (51.9234453975 2.905061760106898)
Schouwenbank;PID2792;51.8237416775;3.356518421929628;POINT (51.8237416775 3.356518421929628)
6;PID2793;52.4531359125;3.773504154664141;POINT (52.4531359125 3.773504154664141)
Banco Chico;PID2794;-34.855285822;-57.36908182021208;POINT (-34.855285822 -57.36908182021208)
SA1;PID2795;27.7010404035;49.44319960095048;POINT (27.7010404035 49.44319960095048)
Bravo;PID2796;59.33689299970865;10.518824180214752;POINT (59.33689299970865 10.51882418021475)
Bravo (West) JNP Outer Anchorage;PID2797;18.773174575;72.43429127652098;POINT (18.773174575 72.43429127652098)
;PID2798;18.766147205;72.48298527624999;POINT (18.766147205 72.48298527624999)
;PID2799;17.284030336;73.07410514591427;POINT (17.284030336 73.07410514591427)
;PID2800;60.822686925530434;5.005632676184177;POINT (60.82268692553043 5.005632676184177)
;PID2801;-13.862378038465977;136.3995340000838;POINT (-13.86237803846598 136.3995340000838)
;PID2802;-20.081666666;116.38289889475;POINT (-20.081666666 116.38289889475)
A;PID2803;57.57408350240439;11.56811605937768;POINT (57.57408350240439 11.56811605937768)
;PID2804;58.1827348144725;11.180798683752933;POINT (58.1827348144725 11.18079868375293)
;PID2805;59.23141098115593;19.03700061298518;POINT (59.23141098115593 19.03700061298518)
B;PID2806;60.70695761125535;17.41548762700367;POINT (60.70695761125535 17.41548762700367)
A;PID2807;60.74117476120591;17.337176830477095;POINT (60.74117476120591 17.33717683047709)
M4;PID2808;57.93391114566475;11.694499994628131;POINT (57.93391114566475 11.69449999462813)
;PID2809;50.61555950436741;-2.376798363402486;POINT (50.61555950436741 -2.376798363402486)
;PID2810;5.7342949875;104.054083070734;POINT (5.7342949875 104.054083070734)
Echo;PID2811;54.7285810155;-0.8341442255;POINT (54.7285810155 -0.8341442255)
;PID2812;9.077116828;101.150631238;POINT (9.077116827999999 101.150631238)
;PID2813;52.65167847275734;-9.083740459755065;POINT (52.65167847275734 -9.083740459755065)
;PID2814;-5.991666647;105.9224998435;POINT (-5.991666647 105.9224998435)
;PID2815;-6.0175001285;105.919999815;POINT (-6.0175001285 105.919999815)
;PID2816;-5.841026748;107.767393947;POINT (-5.841026748 107.767393947)
;PID2817;55.9595683955;20.774734516931503;POINT (55.9595683955 20.7747345169315)
2;PID2818;43.133064508;27.95589866532781;POINT (43.133064508 27.95589866532781)
4;PID2819;43.0789939825;27.9501205879463;POINT (43.0789939825 27.9501205879463)
;PID2820;41.06371804140508;29.042075676843524;POINT (41.06371804140508 29.04207567684352)
;PID2821;41.05707806535065;29.037382397800684;POINT (41.05707806535065 29.03738239780068)
;PID2822;20.46982602216304;106.7290800344199;POINT (20.46982602216304 106.7290800344199)
;PID2823;53.36663532536477;-2.985380192100406;POINT (53.36663532536477 -2.985380192100406)
Anchorage Area B;PID2824;51.76699998322874;-8.275336954508532;POINT (51.76699998322874 -8.275336954508532)
Anchorage Area A;PID2825;51.8385500041768;-8.269458737298493;POINT (51.8385500041768 -8.269458737298493)
Zone I;PID2826;25.99499512463808;56.02038390433282;POINT (25.99499512463808 56.02038390433282)
U1 ULCC;PID2827;22.750223740004003;38.95743273664266;POINT (22.750223740004 38.95743273664266)
;PID2828;-5.106666628271341;119.36083337757736;POINT (-5.106666628271341 119.3608333775774)
;PID2829;25.528573310002685;-109.2148155416362;POINT (25.52857331000268 -109.2148155416362)
;PID2830;16.128705642186105;-95.14375001192091;POINT (16.12870564218611 -95.14375001192091)
Baton Rouge General Anchorage;PID2831;30.400628582574427;-91.21321443426724;POINT (30.40062858257443 -91.21321443426724)
White Castle Anchorage;PID2832;30.196152389980853;-91.1115682980478;POINT (30.19615238998085 -91.1115682980478)
;PID2833;11.75187692977488;-70.26246624067426;POINT (11.75187692977488 -70.26246624067426)
Eastern Working Area;PID2834;13.182177837006748;100.88873523753136;POINT (13.18217783700675 100.8887352375314)
Shanhaiguan Shipyard Anchorage;PID2835;39.931436204351485;119.85139558425595;POINT (39.93143620435148 119.851395584256)
Penglai Gang Outter Anchorage;PID2836;37.89416946005076;120.89166594950407;POINT (37.89416946005076 120.8916659495041)
;PID2837;37.90665631648153;23.05881611793962;POINT (37.90665631648153 23.05881611793962)
No. 1;PID2838;-3.70193123817444;-38.49604939801357;POINT (-3.70193123817444 -38.49604939801357)
Luhuashan Beimaodi;PID2839;30.848317514173687;122.6258525109896;POINT (30.84831751417369 122.6258525109896)
Clydeport Greenock Ocean Terminal;PID2840;55.954805966;-4.762478080629245;POINT (55.954805966 -4.762478080629245)
;PID2841;19.727596007287502;109.19379802420735;POINT (19.7275960072875 109.1937980242074)
Santa Monica Bay Commercial Anchorage ES-2;PID2842;33.90333250164986;-118.48999452889538;POINT (33.90333250164986 -118.4899945288954)
;PID2843;38.68500319775194;-9.400000227615235;POINT (38.68500319775194 -9.400000227615235)
;PID2844;38.67100336588919;-9.406670755706728;POINT (38.67100336588919 -9.406670755706728)
;PID2845;43.73304411303252;-7.425440261140466;POINT (43.73304411303252 -7.425440261140466)
No.3;PID2846;-23.012516666203737;-44.06099789310247;POINT (-23.01251666620374 -44.06099789310247)
No 1;PID2847;-6.9166735745966434;-34.79165648659949;POINT (-6.916673574596643 -34.79165648659949)
No. 3B;PID2848;-1.442498923279345;-48.52668714128781;POINT (-1.442498923279345 -48.52668714128781)
No. 1;PID2849;-1.402122750878334;-48.518775715492666;POINT (-1.402122750878334 -48.51877571549267)
No. 4;PID2850;-1.423795921728015;-48.52252206827379;POINT (-1.423795921728015 -48.52252206827379)
;PID2851;-4.574171025305986;-81.31173374075027;POINT (-4.574171025305986 -81.31173374075027)
;PID2852;51.83280861005187;4.553671153262258;POINT (51.83280861005187 4.553671153262258)
;PID2853;13.904924830421804;-90.81747343763708;POINT (13.9049248304218 -90.81747343763708)
B;PID2854;9.356254111044109;-79.92888496568105;POINT (9.356254111044109 -79.92888496568105)
A;PID2855;9.371132450178266;-79.92720930453467;POINT (9.371132450178266 -79.92720930453467)
Hazardous Cargo Anchorage;PID2856;9.376085065305231;-79.9334778160626;POINT (9.376085065305231 -79.93347781606261)
;PID2857;11.80180126335472;-70.29389071348294;POINT (11.80180126335472 -70.29389071348294)
Zona de Fondeo Buques En Espera;PID2858;10.263029267080128;-64.66492967397153;POINT (10.26302926708013 -64.66492967397153)
;PID2859;27.864986867643893;-110.83838525486152;POINT (27.86498686764389 -110.8383852548615)
;PID2860;27.863969556055963;-110.81845719598292;POINT (27.86396955605596 -110.8184571959829)
No 6;PID2861;38.81085424683988;26.88131298870689;POINT (38.81085424683988 26.88131298870689)
A;PID2862;35.49161912407726;139.90067465230825;POINT (35.49161912407726 139.9006746523083)
;PID2863;34.378832462243736;133.43660334283578;POINT (34.37883246224374 133.4366033428358)
;PID2864;37.48723665252328;126.58901744987816;POINT (37.48723665252328 126.5890174498782)
;PID2865;37.41523941513151;126.582789870145;POINT (37.41523941513151 126.582789870145)
;PID2866;37.48724947683513;126.58900967956612;POINT (37.48724947683513 126.5890096795661)
Waiting anchorage No.1;PID2867;37.29665811639279;126.39663892099634;POINT (37.29665811639279 126.3966389209963)
;PID2868;35.06998001597822;128.70192933349773;POINT (35.06998001597822 128.7019293334977)
Western Working Area 1;PID2869;13.183150640688837;100.83929647379765;POINT (13.18315064068884 100.8392964737976)
;PID2870;13.098862683400512;100.81465687858672;POINT (13.09886268340051 100.8146568785867)
;PID2871;13.114410610869529;100.7815788919106;POINT (13.11441061086953 100.7815788919106)
;PID2872;13.675655177794397;100.58645459132607;POINT (13.6756551777944 100.5864545913261)
Offshore Oil Terminal;PID2873;22.44127152487636;69.67491201125085;POINT (22.44127152487636 69.67491201125085)
;PID2874;2.011140268296004;45.3411262906631;POINT (2.011140268296004 45.3411262906631)
No7;PID2875;-6.776367807760835;39.354510194245485;POINT (-6.776367807760835 39.35451019424548)
No4;PID2876;-6.768485801294446;39.346485096347536;POINT (-6.768485801294446 39.34648509634754)
No2;PID2877;-6.750661684200168;39.33383266412487;POINT (-6.750661684200168 39.33383266412487)
No1;PID2878;-6.744963708333671;39.327667625169305;POINT (-6.744963708333671 39.3276676251693)
No3;PID2879;-6.753334924578667;39.32683585418208;POINT (-6.753334924578667 39.32683585418208)
;PID2880;10.533367437310517;-68.05000571557629;POINT (10.53336743731052 -68.05000571557629)
Bravo;PID2881;10.519168158061802;-67.99999716226012;POINT (10.5191681580618 -67.99999716226012)
ALFA;PID2882;10.515847918577492;-68.03000414511189;POINT (10.51584791857749 -68.03000414511189)
;PID2883;-45.86853699758649;170.54856925271451;POINT (-45.86853699758649 170.5485692527145)
;PID2884;-2.1616376750171185;-80.88030282435855;POINT (-2.161637675017118 -80.88030282435855)
;PID2885;-2.161645176820457;-80.92726804521075;POINT (-2.161645176820457 -80.92726804521075)
Commercial Anchorage F (outside of Long Beach Breakwater);PID2886;33.70615204330534;-118.21464301643528;POINT (33.70615204330534 -118.2146430164353)
New Haven North Anchorage Ground;PID2887;41.19044931605458;-72.87448001686367;POINT (41.19044931605458 -72.87448001686367)
New Haven North Anchorage Ground;PID2888;41.19437359739095;-72.84315435681492;POINT (41.19437359739095 -72.84315435681492)
Hafen Schulau;PID2889;53.57020732015371;9.697942519560456;POINT (53.57020732015371 9.697942519560456)
Portland Harbor Maine Anchorage Area B;PID2890;43.6575077008456;-70.21209958812418;POINT (43.6575077008456 -70.21209958812418)
Portland Harbor Maine Anchorage Area C;PID2891;43.64822340197861;-70.2078724323871;POINT (43.64822340197861 -70.20787243238711)
East Passage Anchorage Area B;PID2892;41.603441862389445;-71.29044272369927;POINT (41.60344186238945 -71.29044272369927)
East Passage Anchorage Area B;PID2893;41.56612282153219;-71.30580038249434;POINT (41.56612282153219 -71.30580038249434)
Naval Anchorage Area A;PID2894;36.94137866143137;-76.0370182609274;POINT (36.94137866143137 -76.0370182609274)
Commercial Explosives Anchorage Area E;PID2895;36.98487906251103;-76.20573676917192;POINT (36.98487906251103 -76.20573676917192)
;PID2896;40.98580305464566;29.01160586444968;POINT (40.98580305464566 29.01160586444968)
;PID2897;41.04273709002882;29.01647519499897;POINT (41.04273709002882 29.01647519499897)
;PID2898;12.933586724102495;74.74003532901406;POINT (12.9335867241025 74.74003532901406)
PT INDAH KIAT;PID2899;-5.8807910415;106.00472669242882;POINT (-5.8807910415 106.0047266924288)
Pelsus PT DKI;PID2900;-1.10818529;116.73628589815628;POINT (-1.10818529 116.7362858981563)
SBM-2 Terminal;PID2901;13.071445897221563;100.77762401662768;POINT (13.07144589722156 100.7776240166277)
Le Verdon;PID2902;45.5604166444391;-1.050337279662127;POINT (45.5604166444391 -1.050337279662127)
Suzac;PID2903;45.56464954745024;-1.0112673488580972;POINT (45.56464954745024 -1.011267348858097)
Zone Tanger Med Ouest;PID2904;35.87541670538485;-5.585246950785212;POINT (35.87541670538485 -5.585246950785212)
;PID2905;33.524510292336345;35.31030678190291;POINT (33.52451029233634 35.31030678190291)
;PID2906;5.219965022988617;-4.049229873581471;POINT (5.219965022988617 -4.049229873581471)
;PID2907;-0.6462100334465504;8.810550011694431;POINT (-0.6462100334465504 8.810550011694431)
;PID2908;51.75459505990148;4.625607328489423;POINT (51.75459505990148 4.625607328489423)
